"","date","OBS_VALUE","TITLE_FR","DEMOGRAPHIE2"
"1223",1975-02-01,792947,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1224",1975-01-01,560179,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1225",1975-01-01,795609,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1226",1974-12-01,552551,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1227",1974-12-01,801218,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1228",1974-11-01,544774,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1229",1974-11-01,805405,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1230",1974-10-01,542868,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1231",1974-10-01,809182,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1232",1974-09-01,540939,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1233",1974-09-01,810187,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1234",1974-08-01,539950,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1235",1974-08-01,811434,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1236",1974-07-01,541202,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1237",1974-07-01,813840,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1238",1974-06-01,540380,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1239",1974-06-01,818412,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1240",1974-05-01,539555,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1241",1974-05-01,826146,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1242",1974-04-01,537750,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1243",1974-04-01,833071,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1244",1974-03-01,538041,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1245",1974-03-01,840087,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1246",1974-02-01,537660,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1247",1974-02-01,846917,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1248",1974-01-01,542197,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1249",1974-01-01,852499,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1250",1973-12-01,558782,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1251",1973-12-01,857186,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1252",1973-11-01,560914,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1253",1973-11-01,862510,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1254",1973-10-01,559993,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1255",1973-10-01,865649,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1256",1973-09-01,559537,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1257",1973-09-01,869351,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1258",1973-08-01,560584,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1259",1973-08-01,872592,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1260",1973-07-01,558755,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1261",1973-07-01,874720,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1262",1973-06-01,559983,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1263",1973-06-01,876071,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1264",1973-05-01,560586,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1265",1973-05-01,877057,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1266",1973-04-01,561230,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1267",1973-04-01,875945,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1268",1973-03-01,559631,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1269",1973-03-01,874410,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1270",1973-02-01,558775,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1271",1973-02-01,874280,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1272",1973-01-01,559706,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1273",1973-01-01,877057,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1274",1972-12-01,549900,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1275",1972-12-01,877506,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1276",1972-11-01,549937,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1277",1972-11-01,875657,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1278",1972-10-01,551316,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1279",1972-10-01,875914,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1280",1972-09-01,550109,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1281",1972-09-01,877345,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1282",1972-08-01,548974,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1283",1972-08-01,879335,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1284",1972-07-01,548276,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1285",1972-07-01,879533,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1286",1972-06-01,550381,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1287",1972-06-01,879407,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1288",1972-05-01,550287,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1289",1972-05-01,878579,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1290",1972-04-01,549320,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1291",1972-04-01,879995,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1292",1972-03-01,550835,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1293",1972-03-01,882119,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1294",1972-02-01,555530,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1295",1972-02-01,882114,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1296",1972-01-01,554028,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1297",1972-01-01,880701,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1298",1971-12-01,554151,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1299",1971-12-01,881284,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1300",1971-11-01,550245,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1301",1971-11-01,884649,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1302",1971-10-01,549100,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1303",1971-10-01,885753,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1304",1971-09-01,548512,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1305",1971-09-01,882364,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1306",1971-08-01,548202,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1307",1971-08-01,876654,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1308",1971-07-01,548389,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1309",1971-07-01,873354,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1310",1971-06-01,544952,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1311",1971-06-01,871548,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1312",1971-05-01,543795,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1313",1971-05-01,869837,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1314",1971-04-01,544159,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1315",1971-04-01,865687,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1316",1971-03-01,544500,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1317",1971-03-01,861342,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1318",1971-02-01,541535,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1319",1971-02-01,858744,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1320",1971-01-01,539627,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1321",1971-01-01,855156,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1322",1970-12-01,542277,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1323",1970-12-01,850381,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1324",1970-11-01,569785,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1325",1970-11-01,845062,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1326",1970-10-01,570973,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1327",1970-10-01,840930,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"1328",1970-09-01,571017,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"1329",1970-09-01,841792,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
